fdate,number of customers without power,county,state,fips
2024-02-03 15:00:00,0,Tehama County,CA,06103
2024-02-03 16:00:00,1,Tehama County,CA,06103
2024-02-03 17:00:00,1,Tehama County,CA,06103
2024-02-03 18:00:00,1,Tehama County,CA,06103
2024-02-03 19:00:00,1,Tehama County,CA,06103
2024-02-03 20:00:00,1,Tehama County,CA,06103
2024-02-03 21:00:00,1,Tehama County,CA,06103
2024-02-03 22:00:00,0,Tehama County,CA,06103
2024-02-03 23:00:00,0,Tehama County,CA,06103
2024-02-04 00:00:00,0,Tehama County,CA,06103
2024-02-04 01:00:00,0,Tehama County,CA,06103
2024-02-04 02:00:00,0,Tehama County,CA,06103
2024-02-04 03:00:00,0,Tehama County,CA,06103
2024-02-04 04:00:00,0,Tehama County,CA,06103
2024-02-04 05:00:00,0,Tehama County,CA,06103
2024-02-04 06:00:00,0,Tehama County,CA,06103
2024-02-04 07:00:00,0,Tehama County,CA,06103
2024-02-04 08:00:00,0,Tehama County,CA,06103
2024-02-04 09:00:00,0,Tehama County,CA,06103
2024-02-04 10:00:00,0,Tehama County,CA,06103
2024-02-04 11:00:00,0,Tehama County,CA,06103
2024-02-04 12:00:00,0,Tehama County,CA,06103
2024-02-04 13:00:00,0,Tehama County,CA,06103
2024-02-04 14:00:00,0,Tehama County,CA,06103
2024-02-04 15:00:00,0,Tehama County,CA,06103
2024-02-04 16:00:00,0,Tehama County,CA,06103
2024-02-04 17:00:00,0,Tehama County,CA,06103
2024-02-04 18:00:00,0,Tehama County,CA,06103
2024-02-04 19:00:00,0,Tehama County,CA,06103
2024-02-04 20:00:00,0,Tehama County,CA,06103
2024-02-04 21:00:00,0,Tehama County,CA,06103
2024-02-04 22:00:00,0,Tehama County,CA,06103
2024-02-04 23:00:00,0,Tehama County,CA,06103
2024-02-05 00:00:00,0,Tehama County,CA,06103
2024-02-05 01:00:00,0,Tehama County,CA,06103
2024-02-05 02:00:00,0,Tehama County,CA,06103
2024-02-05 03:00:00,0,Tehama County,CA,06103
2024-02-05 04:00:00,0,Tehama County,CA,06103
2024-02-05 05:00:00,0,Tehama County,CA,06103
2024-02-05 06:00:00,0,Tehama County,CA,06103
2024-02-05 07:00:00,0,Tehama County,CA,06103
2024-02-05 08:00:00,0,Tehama County,CA,06103
2024-02-05 09:00:00,0,Tehama County,CA,06103
2024-02-05 10:00:00,0,Tehama County,CA,06103
2024-02-05 11:00:00,0,Tehama County,CA,06103
2024-02-05 12:00:00,0,Tehama County,CA,06103
2024-02-05 13:00:00,0,Tehama County,CA,06103
2024-02-05 14:00:00,112,Tehama County,CA,06103
2024-02-05 15:00:00,112,Tehama County,CA,06103
2024-02-05 16:00:00,26,Tehama County,CA,06103
2024-02-05 17:00:00,35,Tehama County,CA,06103
2024-02-05 18:00:00,35,Tehama County,CA,06103
2024-02-05 19:00:00,36,Tehama County,CA,06103
2024-02-05 20:00:00,38,Tehama County,CA,06103
2024-02-05 21:00:00,25,Tehama County,CA,06103
2024-02-05 22:00:00,25,Tehama County,CA,06103
2024-02-05 23:00:00,16,Tehama County,CA,06103
2024-02-06 00:00:00,18,Tehama County,CA,06103
2024-02-06 01:00:00,16,Tehama County,CA,06103
2024-02-06 02:00:00,16,Tehama County,CA,06103
2024-02-06 03:00:00,16,Tehama County,CA,06103
2024-02-06 04:00:00,14,Tehama County,CA,06103
2024-02-06 05:00:00,14,Tehama County,CA,06103
2024-02-06 06:00:00,14,Tehama County,CA,06103
2024-02-06 07:00:00,14,Tehama County,CA,06103
2024-02-06 08:00:00,14,Tehama County,CA,06103
2024-02-06 09:00:00,14,Tehama County,CA,06103
2024-02-03 00:00:00,0,Trinity County,CA,06105
2024-02-03 01:00:00,0,Trinity County,CA,06105
2024-02-03 02:00:00,0,Trinity County,CA,06105
2024-02-03 03:00:00,0,Trinity County,CA,06105
2024-02-03 04:00:00,0,Trinity County,CA,06105
2024-02-03 05:00:00,0,Trinity County,CA,06105
2024-02-03 06:00:00,0,Trinity County,CA,06105
2024-02-03 07:00:00,0,Trinity County,CA,06105
2024-02-03 08:00:00,0,Trinity County,CA,06105
2024-02-03 09:00:00,0,Trinity County,CA,06105
2024-02-03 10:00:00,0,Trinity County,CA,06105
2024-02-03 11:00:00,0,Trinity County,CA,06105
2024-02-03 12:00:00,7,Trinity County,CA,06105
2024-02-03 13:00:00,8,Trinity County,CA,06105
2024-02-03 14:00:00,7,Trinity County,CA,06105
2024-02-03 15:00:00,7,Trinity County,CA,06105
2024-02-03 16:00:00,7,Trinity County,CA,06105
2024-02-03 17:00:00,7,Trinity County,CA,06105
2024-02-03 18:00:00,7,Trinity County,CA,06105
2024-02-03 19:00:00,7,Trinity County,CA,06105
2024-02-03 20:00:00,0,Trinity County,CA,06105
2024-02-03 21:00:00,0,Trinity County,CA,06105
2024-02-03 22:00:00,0,Trinity County,CA,06105
2024-02-03 23:00:00,0,Trinity County,CA,06105
2024-02-04 00:00:00,0,Trinity County,CA,06105
2024-02-04 01:00:00,0,Trinity County,CA,06105
2024-02-04 02:00:00,0,Trinity County,CA,06105
2024-02-04 03:00:00,0,Trinity County,CA,06105
2024-02-04 04:00:00,0,Trinity County,CA,06105
2024-02-04 05:00:00,0,Trinity County,CA,06105
2024-02-04 06:00:00,0,Trinity County,CA,06105
2024-02-04 07:00:00,0,Trinity County,CA,06105
2024-02-04 08:00:00,0,Trinity County,CA,06105
2024-02-04 09:00:00,0,Trinity County,CA,06105
2024-02-04 10:00:00,0,Trinity County,CA,06105
2024-02-04 11:00:00,0,Trinity County,CA,06105
2024-02-04 12:00:00,0,Trinity County,CA,06105
2024-02-04 13:00:00,1,Trinity County,CA,06105
2024-02-04 14:00:00,3,Trinity County,CA,06105
2024-02-04 15:00:00,20,Trinity County,CA,06105
2024-02-04 16:00:00,19,Trinity County,CA,06105
2024-02-04 17:00:00,2,Trinity County,CA,06105
2024-02-04 18:00:00,2,Trinity County,CA,06105
2024-02-04 19:00:00,0,Trinity County,CA,06105
2024-02-04 20:00:00,0,Trinity County,CA,06105
2024-02-04 21:00:00,0,Trinity County,CA,06105
2024-02-04 22:00:00,0,Trinity County,CA,06105
2024-02-04 23:00:00,0,Trinity County,CA,06105
2024-02-05 00:00:00,0,Trinity County,CA,06105
2024-02-05 01:00:00,0,Trinity County,CA,06105
2024-02-05 02:00:00,0,Trinity County,CA,06105
2024-02-05 03:00:00,0,Trinity County,CA,06105
2024-02-05 04:00:00,0,Trinity County,CA,06105
2024-02-05 05:00:00,0,Trinity County,CA,06105
2024-02-05 06:00:00,0,Trinity County,CA,06105
2024-02-05 07:00:00,0,Trinity County,CA,06105
2024-02-05 08:00:00,0,Trinity County,CA,06105
2024-02-05 09:00:00,0,Trinity County,CA,06105
2024-02-05 10:00:00,0,Trinity County,CA,06105
2024-02-05 11:00:00,0,Trinity County,CA,06105
2024-02-05 12:00:00,0,Trinity County,CA,06105
2024-02-05 13:00:00,0,Trinity County,CA,06105
2024-02-05 14:00:00,0,Trinity County,CA,06105
2024-02-05 15:00:00,0,Trinity County,CA,06105
2024-02-05 16:00:00,0,Trinity County,CA,06105
2024-02-05 17:00:00,2,Trinity County,CA,06105
2024-02-05 18:00:00,2,Trinity County,CA,06105
2024-02-05 19:00:00,4,Trinity County,CA,06105
2024-02-05 20:00:00,2,Trinity County,CA,06105
2024-02-05 21:00:00,2,Trinity County,CA,06105
2024-02-05 22:00:00,2,Trinity County,CA,06105
2024-02-05 23:00:00,2,Trinity County,CA,06105
2024-02-06 00:00:00,2,Trinity County,CA,06105
2024-02-06 01:00:00,2,Trinity County,CA,06105
2024-02-06 02:00:00,2,Trinity County,CA,06105
2024-02-06 03:00:00,2,Trinity County,CA,06105
2024-02-06 04:00:00,2,Trinity County,CA,06105
2024-02-06 05:00:00,2,Trinity County,CA,06105
2024-02-06 06:00:00,2,Trinity County,CA,06105
2024-02-06 07:00:00,2,Trinity County,CA,06105
2024-02-06 08:00:00,2,Trinity County,CA,06105
2024-02-06 09:00:00,2,Trinity County,CA,06105
2024-02-03 00:00:00,126,Tulare County,CA,06107
2024-02-03 01:00:00,126,Tulare County,CA,06107
2024-02-03 02:00:00,126,Tulare County,CA,06107
2024-02-03 03:00:00,126,Tulare County,CA,06107
2024-02-03 04:00:00,117,Tulare County,CA,06107
2024-02-03 05:00:00,117,Tulare County,CA,06107
2024-02-03 06:00:00,0,Tulare County,CA,06107
2024-02-03 07:00:00,0,Tulare County,CA,06107
2024-02-03 08:00:00,0,Tulare County,CA,06107
2024-02-03 09:00:00,0,Tulare County,CA,06107
2024-02-03 10:00:00,0,Tulare County,CA,06107
2024-02-03 11:00:00,0,Tulare County,CA,06107
2024-02-03 12:00:00,0,Tulare County,CA,06107
2024-02-03 13:00:00,0,Tulare County,CA,06107
2024-02-03 14:00:00,0,Tulare County,CA,06107
2024-02-03 15:00:00,0,Tulare County,CA,06107
2024-02-03 16:00:00,0,Tulare County,CA,06107
2024-02-03 17:00:00,0,Tulare County,CA,06107
2024-02-03 18:00:00,21,Tulare County,CA,06107
2024-02-03 19:00:00,21,Tulare County,CA,06107
2024-02-03 20:00:00,0,Tulare County,CA,06107
2024-02-03 21:00:00,0,Tulare County,CA,06107
2024-02-03 22:00:00,0,Tulare County,CA,06107
2024-02-03 23:00:00,0,Tulare County,CA,06107
2024-02-04 00:00:00,0,Tulare County,CA,06107
2024-02-04 01:00:00,0,Tulare County,CA,06107
2024-02-04 02:00:00,0,Tulare County,CA,06107
2024-02-04 03:00:00,0,Tulare County,CA,06107
2024-02-04 04:00:00,0,Tulare County,CA,06107
2024-02-04 05:00:00,0,Tulare County,CA,06107
2024-02-04 06:00:00,426,Tulare County,CA,06107
2024-02-04 07:00:00,426,Tulare County,CA,06107
2024-02-04 08:00:00,86,Tulare County,CA,06107
2024-02-04 09:00:00,86,Tulare County,CA,06107
2024-02-04 10:00:00,86,Tulare County,CA,06107
2024-02-04 11:00:00,86,Tulare County,CA,06107
2024-02-04 12:00:00,86,Tulare County,CA,06107
2024-02-04 13:00:00,97,Tulare County,CA,06107
2024-02-04 14:00:00,1814,Tulare County,CA,06107
2024-02-04 15:00:00,4210,Tulare County,CA,06107
2024-02-04 16:00:00,2956,Tulare County,CA,06107
2024-02-04 17:00:00,2117,Tulare County,CA,06107
2024-02-04 18:00:00,1030,Tulare County,CA,06107
2024-02-04 19:00:00,1148,Tulare County,CA,06107
2024-02-04 20:00:00,500,Tulare County,CA,06107
2024-02-04 21:00:00,428,Tulare County,CA,06107
2024-02-04 22:00:00,428,Tulare County,CA,06107
2024-02-04 23:00:00,106,Tulare County,CA,06107
2024-02-05 00:00:00,121,Tulare County,CA,06107
2024-02-05 01:00:00,33,Tulare County,CA,06107
2024-02-05 02:00:00,33,Tulare County,CA,06107
2024-02-05 03:00:00,33,Tulare County,CA,06107
2024-02-05 04:00:00,33,Tulare County,CA,06107
2024-02-05 05:00:00,33,Tulare County,CA,06107
2024-02-05 06:00:00,33,Tulare County,CA,06107
2024-02-05 07:00:00,49,Tulare County,CA,06107
2024-02-05 08:00:00,24,Tulare County,CA,06107
2024-02-05 09:00:00,17,Tulare County,CA,06107
2024-02-05 10:00:00,17,Tulare County,CA,06107
2024-02-05 11:00:00,17,Tulare County,CA,06107
2024-02-05 12:00:00,49,Tulare County,CA,06107
2024-02-05 13:00:00,29,Tulare County,CA,06107
2024-02-05 14:00:00,29,Tulare County,CA,06107
2024-02-05 15:00:00,28,Tulare County,CA,06107
2024-02-05 16:00:00,39,Tulare County,CA,06107
2024-02-05 17:00:00,26,Tulare County,CA,06107
2024-02-05 18:00:00,26,Tulare County,CA,06107
2024-02-05 19:00:00,16,Tulare County,CA,06107
2024-02-05 20:00:00,16,Tulare County,CA,06107
2024-02-05 21:00:00,16,Tulare County,CA,06107
2024-02-05 22:00:00,16,Tulare County,CA,06107
2024-02-05 23:00:00,16,Tulare County,CA,06107
2024-02-06 00:00:00,16,Tulare County,CA,06107
2024-02-06 01:00:00,16,Tulare County,CA,06107
2024-02-06 02:00:00,16,Tulare County,CA,06107
2024-02-06 03:00:00,16,Tulare County,CA,06107
2024-02-06 04:00:00,16,Tulare County,CA,06107
2024-02-06 05:00:00,16,Tulare County,CA,06107
2024-02-06 06:00:00,16,Tulare County,CA,06107
2024-02-06 07:00:00,16,Tulare County,CA,06107
2024-02-06 08:00:00,16,Tulare County,CA,06107
2024-02-06 09:00:00,16,Tulare County,CA,06107
2024-02-03 00:00:00,0,Tuolumne County,CA,06109
2024-02-03 01:00:00,0,Tuolumne County,CA,06109
2024-02-03 02:00:00,0,Tuolumne County,CA,06109
2024-02-03 03:00:00,0,Tuolumne County,CA,06109
2024-02-03 04:00:00,0,Tuolumne County,CA,06109
2024-02-03 05:00:00,0,Tuolumne County,CA,06109
2024-02-03 06:00:00,0,Tuolumne County,CA,06109
2024-02-03 07:00:00,0,Tuolumne County,CA,06109
2024-02-03 08:00:00,0,Tuolumne County,CA,06109
2024-02-03 09:00:00,0,Tuolumne County,CA,06109
2024-02-03 10:00:00,4,Tuolumne County,CA,06109
2024-02-03 11:00:00,4,Tuolumne County,CA,06109
2024-02-03 12:00:00,23,Tuolumne County,CA,06109
2024-02-03 13:00:00,23,Tuolumne County,CA,06109
2024-02-03 14:00:00,23,Tuolumne County,CA,06109
2024-02-03 15:00:00,23,Tuolumne County,CA,06109
2024-02-03 16:00:00,23,Tuolumne County,CA,06109
2024-02-03 17:00:00,16,Tuolumne County,CA,06109
2024-02-03 18:00:00,6,Tuolumne County,CA,06109
2024-02-03 19:00:00,2,Tuolumne County,CA,06109
2024-02-03 20:00:00,0,Tuolumne County,CA,06109
2024-02-03 21:00:00,0,Tuolumne County,CA,06109
2024-02-03 22:00:00,0,Tuolumne County,CA,06109
2024-02-03 23:00:00,0,Tuolumne County,CA,06109
2024-02-04 00:00:00,0,Tuolumne County,CA,06109
2024-02-04 01:00:00,0,Tuolumne County,CA,06109
2024-02-04 02:00:00,0,Tuolumne County,CA,06109
2024-02-04 03:00:00,0,Tuolumne County,CA,06109
2024-02-04 04:00:00,0,Tuolumne County,CA,06109
2024-02-04 05:00:00,0,Tuolumne County,CA,06109
2024-02-04 06:00:00,0,Tuolumne County,CA,06109
2024-02-04 07:00:00,0,Tuolumne County,CA,06109
2024-02-04 08:00:00,0,Tuolumne County,CA,06109
2024-02-04 09:00:00,0,Tuolumne County,CA,06109
2024-02-04 10:00:00,0,Tuolumne County,CA,06109
2024-02-04 11:00:00,0,Tuolumne County,CA,06109
2024-02-04 12:00:00,0,Tuolumne County,CA,06109
2024-02-04 13:00:00,2,Tuolumne County,CA,06109
2024-02-04 14:00:00,1,Tuolumne County,CA,06109
2024-02-04 15:00:00,21,Tuolumne County,CA,06109
2024-02-04 16:00:00,1,Tuolumne County,CA,06109
2024-02-04 17:00:00,48,Tuolumne County,CA,06109
2024-02-04 18:00:00,417,Tuolumne County,CA,06109
2024-02-04 19:00:00,26,Tuolumne County,CA,06109
2024-02-04 20:00:00,162,Tuolumne County,CA,06109
2024-02-04 21:00:00,103,Tuolumne County,CA,06109
2024-02-04 22:00:00,98,Tuolumne County,CA,06109
2024-02-04 23:00:00,314,Tuolumne County,CA,06109
2024-02-05 00:00:00,375,Tuolumne County,CA,06109
2024-02-05 01:00:00,317,Tuolumne County,CA,06109
2024-02-05 02:00:00,317,Tuolumne County,CA,06109
2024-02-05 03:00:00,317,Tuolumne County,CA,06109
2024-02-05 04:00:00,317,Tuolumne County,CA,06109
2024-02-05 05:00:00,317,Tuolumne County,CA,06109
2024-02-05 06:00:00,149,Tuolumne County,CA,06109
2024-02-05 07:00:00,149,Tuolumne County,CA,06109
2024-02-05 08:00:00,149,Tuolumne County,CA,06109
2024-02-05 09:00:00,147,Tuolumne County,CA,06109
2024-02-05 10:00:00,147,Tuolumne County,CA,06109
2024-02-05 11:00:00,147,Tuolumne County,CA,06109
2024-02-05 12:00:00,147,Tuolumne County,CA,06109
2024-02-05 13:00:00,126,Tuolumne County,CA,06109
2024-02-05 14:00:00,126,Tuolumne County,CA,06109
2024-02-05 15:00:00,160,Tuolumne County,CA,06109
2024-02-05 16:00:00,160,Tuolumne County,CA,06109
2024-02-05 17:00:00,139,Tuolumne County,CA,06109
2024-02-05 18:00:00,139,Tuolumne County,CA,06109
2024-02-05 19:00:00,139,Tuolumne County,CA,06109
2024-02-05 20:00:00,106,Tuolumne County,CA,06109
2024-02-05 21:00:00,106,Tuolumne County,CA,06109
2024-02-05 22:00:00,106,Tuolumne County,CA,06109
2024-02-05 23:00:00,106,Tuolumne County,CA,06109
2024-02-06 00:00:00,28,Tuolumne County,CA,06109
2024-02-06 01:00:00,1,Tuolumne County,CA,06109
2024-02-06 02:00:00,0,Tuolumne County,CA,06109
2024-02-06 03:00:00,0,Tuolumne County,CA,06109
2024-02-06 04:00:00,0,Tuolumne County,CA,06109
2024-02-06 05:00:00,0,Tuolumne County,CA,06109
2024-02-06 06:00:00,0,Tuolumne County,CA,06109
2024-02-06 07:00:00,0,Tuolumne County,CA,06109
2024-02-06 08:00:00,0,Tuolumne County,CA,06109
2024-02-06 09:00:00,0,Tuolumne County,CA,06109
2024-02-03 00:00:00,140,Ventura County,CA,06111
2024-02-03 01:00:00,140,Ventura County,CA,06111
2024-02-03 02:00:00,18,Ventura County,CA,06111
2024-02-03 03:00:00,18,Ventura County,CA,06111
2024-02-03 04:00:00,18,Ventura County,CA,06111
2024-02-03 05:00:00,18,Ventura County,CA,06111
2024-02-03 06:00:00,18,Ventura County,CA,06111
2024-02-03 07:00:00,18,Ventura County,CA,06111
2024-02-03 08:00:00,0,Ventura County,CA,06111
2024-02-03 09:00:00,0,Ventura County,CA,06111
2024-02-03 10:00:00,0,Ventura County,CA,06111
2024-02-03 11:00:00,0,Ventura County,CA,06111
2024-02-03 12:00:00,0,Ventura County,CA,06111
2024-02-03 13:00:00,0,Ventura County,CA,06111
2024-02-03 14:00:00,0,Ventura County,CA,06111
2024-02-03 15:00:00,0,Ventura County,CA,06111
2024-02-03 16:00:00,0,Ventura County,CA,06111
2024-02-03 17:00:00,0,Ventura County,CA,06111
2024-02-03 18:00:00,807,Ventura County,CA,06111
2024-02-03 19:00:00,807,Ventura County,CA,06111
2024-02-03 20:00:00,110,Ventura County,CA,06111
2024-02-03 21:00:00,19,Ventura County,CA,06111
2024-02-03 22:00:00,19,Ventura County,CA,06111
2024-02-03 23:00:00,24,Ventura County,CA,06111
2024-02-04 00:00:00,24,Ventura County,CA,06111
2024-02-04 01:00:00,24,Ventura County,CA,06111
2024-02-04 02:00:00,5,Ventura County,CA,06111
2024-02-04 03:00:00,0,Ventura County,CA,06111
2024-02-04 04:00:00,97,Ventura County,CA,06111
2024-02-04 05:00:00,97,Ventura County,CA,06111
2024-02-04 06:00:00,97,Ventura County,CA,06111
2024-02-04 07:00:00,97,Ventura County,CA,06111
2024-02-04 08:00:00,0,Ventura County,CA,06111
2024-02-04 09:00:00,0,Ventura County,CA,06111
2024-02-04 10:00:00,0,Ventura County,CA,06111
2024-02-04 11:00:00,0,Ventura County,CA,06111
2024-02-04 12:00:00,0,Ventura County,CA,06111
2024-02-04 13:00:00,0,Ventura County,CA,06111
2024-02-04 14:00:00,0,Ventura County,CA,06111
2024-02-04 15:00:00,0,Ventura County,CA,06111
2024-02-04 16:00:00,0,Ventura County,CA,06111
2024-02-04 17:00:00,0,Ventura County,CA,06111
2024-02-04 18:00:00,0,Ventura County,CA,06111
2024-02-04 19:00:00,0,Ventura County,CA,06111
2024-02-04 20:00:00,57,Ventura County,CA,06111
2024-02-04 21:00:00,64,Ventura County,CA,06111
2024-02-04 22:00:00,64,Ventura County,CA,06111
2024-02-04 23:00:00,125,Ventura County,CA,06111
2024-02-05 00:00:00,135,Ventura County,CA,06111
2024-02-05 01:00:00,124,Ventura County,CA,06111
2024-02-05 02:00:00,124,Ventura County,CA,06111
2024-02-05 03:00:00,480,Ventura County,CA,06111
2024-02-05 04:00:00,150,Ventura County,CA,06111
2024-02-05 05:00:00,150,Ventura County,CA,06111
2024-02-05 06:00:00,150,Ventura County,CA,06111
2024-02-05 07:00:00,169,Ventura County,CA,06111
2024-02-05 08:00:00,169,Ventura County,CA,06111
2024-02-05 09:00:00,167,Ventura County,CA,06111
2024-02-05 10:00:00,157,Ventura County,CA,06111
2024-02-05 11:00:00,196,Ventura County,CA,06111
2024-02-05 12:00:00,99,Ventura County,CA,06111
2024-02-05 13:00:00,132,Ventura County,CA,06111
2024-02-05 14:00:00,113,Ventura County,CA,06111
2024-02-05 15:00:00,114,Ventura County,CA,06111
2024-02-05 16:00:00,92,Ventura County,CA,06111
2024-02-05 17:00:00,12,Ventura County,CA,06111
2024-02-05 18:00:00,12,Ventura County,CA,06111
2024-02-05 19:00:00,12,Ventura County,CA,06111
2024-02-05 20:00:00,12,Ventura County,CA,06111
2024-02-05 21:00:00,12,Ventura County,CA,06111
2024-02-05 22:00:00,12,Ventura County,CA,06111
2024-02-05 23:00:00,65,Ventura County,CA,06111
2024-02-06 00:00:00,65,Ventura County,CA,06111
2024-02-06 01:00:00,70,Ventura County,CA,06111
2024-02-06 02:00:00,70,Ventura County,CA,06111
2024-02-06 03:00:00,247,Ventura County,CA,06111
2024-02-06 04:00:00,70,Ventura County,CA,06111
2024-02-06 05:00:00,155,Ventura County,CA,06111
2024-02-06 06:00:00,14,Ventura County,CA,06111
2024-02-06 07:00:00,14,Ventura County,CA,06111
2024-02-06 08:00:00,102,Ventura County,CA,06111
2024-02-06 09:00:00,199,Ventura County,CA,06111
2024-02-03 00:00:00,0,Yolo County,CA,06113
2024-02-03 01:00:00,0,Yolo County,CA,06113
2024-02-03 02:00:00,0,Yolo County,CA,06113
2024-02-03 03:00:00,0,Yolo County,CA,06113
2024-02-03 04:00:00,0,Yolo County,CA,06113
2024-02-03 05:00:00,0,Yolo County,CA,06113
2024-02-03 06:00:00,0,Yolo County,CA,06113
2024-02-03 07:00:00,0,Yolo County,CA,06113
2024-02-03 08:00:00,0,Yolo County,CA,06113
2024-02-03 09:00:00,0,Yolo County,CA,06113
2024-02-03 10:00:00,0,Yolo County,CA,06113
2024-02-03 11:00:00,0,Yolo County,CA,06113
2024-02-03 12:00:00,0,Yolo County,CA,06113
2024-02-03 13:00:00,0,Yolo County,CA,06113
2024-02-03 14:00:00,0,Yolo County,CA,06113
2024-02-03 15:00:00,0,Yolo County,CA,06113
2024-02-03 16:00:00,42,Yolo County,CA,06113
2024-02-03 17:00:00,42,Yolo County,CA,06113
2024-02-03 18:00:00,42,Yolo County,CA,06113
2024-02-03 19:00:00,42,Yolo County,CA,06113
2024-02-03 20:00:00,42,Yolo County,CA,06113
2024-02-03 21:00:00,42,Yolo County,CA,06113
2024-02-03 22:00:00,0,Yolo County,CA,06113
2024-02-03 23:00:00,0,Yolo County,CA,06113
2024-02-04 00:00:00,0,Yolo County,CA,06113
2024-02-04 01:00:00,0,Yolo County,CA,06113
2024-02-04 02:00:00,0,Yolo County,CA,06113
2024-02-04 03:00:00,0,Yolo County,CA,06113
2024-02-04 04:00:00,0,Yolo County,CA,06113
2024-02-04 05:00:00,0,Yolo County,CA,06113
2024-02-04 06:00:00,0,Yolo County,CA,06113
2024-02-04 07:00:00,0,Yolo County,CA,06113
2024-02-04 08:00:00,0,Yolo County,CA,06113
2024-02-04 09:00:00,0,Yolo County,CA,06113
2024-02-04 10:00:00,0,Yolo County,CA,06113
2024-02-04 11:00:00,0,Yolo County,CA,06113
2024-02-04 12:00:00,0,Yolo County,CA,06113
2024-02-04 13:00:00,30,Yolo County,CA,06113
2024-02-04 14:00:00,30,Yolo County,CA,06113
2024-02-04 15:00:00,31,Yolo County,CA,06113
2024-02-04 16:00:00,3099,Yolo County,CA,06113
2024-02-04 17:00:00,9473,Yolo County,CA,06113
2024-02-04 18:00:00,6277,Yolo County,CA,06113
2024-02-04 19:00:00,11817,Yolo County,CA,06113
2024-02-04 20:00:00,11946,Yolo County,CA,06113
2024-02-04 21:00:00,6625,Yolo County,CA,06113
2024-02-04 22:00:00,6610,Yolo County,CA,06113
2024-02-04 23:00:00,2501,Yolo County,CA,06113
2024-02-05 00:00:00,2189,Yolo County,CA,06113
2024-02-05 01:00:00,1595,Yolo County,CA,06113
2024-02-05 02:00:00,1313,Yolo County,CA,06113
2024-02-05 03:00:00,1269,Yolo County,CA,06113
2024-02-05 04:00:00,1274,Yolo County,CA,06113
2024-02-05 05:00:00,1216,Yolo County,CA,06113
2024-02-05 06:00:00,1192,Yolo County,CA,06113
2024-02-05 07:00:00,1205,Yolo County,CA,06113
2024-02-05 08:00:00,1205,Yolo County,CA,06113
2024-02-05 09:00:00,1209,Yolo County,CA,06113
2024-02-05 10:00:00,2197,Yolo County,CA,06113
2024-02-05 11:00:00,2197,Yolo County,CA,06113
2024-02-05 12:00:00,2188,Yolo County,CA,06113
2024-02-05 13:00:00,2179,Yolo County,CA,06113
2024-02-05 14:00:00,2399,Yolo County,CA,06113
2024-02-05 15:00:00,2340,Yolo County,CA,06113
2024-02-05 16:00:00,2101,Yolo County,CA,06113
2024-02-05 17:00:00,1657,Yolo County,CA,06113
2024-02-05 18:00:00,1592,Yolo County,CA,06113
2024-02-05 19:00:00,1238,Yolo County,CA,06113
